dpi,time,inoc,nutrient,round,replicate,aphid_mass_mg,conc,quant_t,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material,ID,high_N,high_P,high_N_t,high_P_t,co,t_up,t_dn,conc_s,quant_s
29,8,coinfection,low,3,4,133.8,39007.54802966335,5219209.926368956,low,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.8.coinfection.low.4.low,0,0,0,0,1,1,1,1.1197391898071156,1.6282818370995988
29,8,coinfection,low,3,4,133.8,39007.54802966335,5219209.926368956,N,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot,3.8.coinfection.low.4.N,0,0,1,0,1,1,1,1.1197391898071156,1.6282818370995988
29,8,coinfection,low,3,4,133.8,39007.54802966335,5219209.926368956,N+P,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.8.coinfection.low.4.N+P,0,0,1,1,1,1,1,1.1197391898071156,1.6282818370995988
29,8,coinfection,low,4,5,227.3,4232.1285893110335,961962.828350398,low,2/8/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot,4.8.coinfection.low.5.low,0,0,0,0,1,1,1,-0.3613424410129473,-0.14997833199055216
29,8,coinfection,low,4,5,227.3,4232.1285893110335,961962.828350398,N,2/8/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot,4.8.coinfection.low.5.N,0,0,1,0,1,1,1,-0.3613424410129473,-0.14997833199055216
29,8,coinfection,low,4,5,227.3,4232.1285893110335,961962.828350398,N+P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.8.coinfection.low.5.N+P,0,0,1,1,1,1,1,-0.3613424410129473,-0.14997833199055216
29,8,coinfection,low,4,5,227.3,4232.1285893110335,961962.828350398,P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.8.coinfection.low.5.P,0,0,0,1,1,1,1,-0.3613424410129473,-0.14997833199055216
29,8,coinfection,P,3,4,137.6,54491.77839434231,7498068.707061502,low,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,3.8.coinfection.P.4.low,0,1,0,0,1,1,1,1.7792110101211227,2.580165462218048
29,8,coinfection,P,3,4,137.6,54491.77839434231,7498068.707061502,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,3.8.coinfection.P.4.N,0,1,1,0,1,1,1,1.7792110101211227,2.580165462218048
29,8,coinfection,P,3,4,137.6,54491.77839434231,7498068.707061502,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,3.8.coinfection.P.4.N+P,0,1,1,1,1,1,1,1.7792110101211227,2.580165462218048
29,8,coinfection,P,3,4,137.6,54491.77839434231,7498068.707061502,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,0,NA,NA,NA,shoot,3.8.coinfection.P.4.P,0,1,0,1,1,0,0,1.7792110101211227,2.580165462218048
29,8,coinfection,P,4,5,76.30000000000001,12358.141163800403,942926.1707979708,low,2/8/16,2/12/16,2/12/16,2/12/16,0.5,0.5,NA,NA,NA,shoot,4.8.coinfection.P.5.low,0,1,0,0,1,1,0,-0.015256379375868077,-0.15792997987442672
29,8,coinfection,P,4,5,76.30000000000001,12358.141163800403,942926.1707979708,N,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.8.coinfection.P.5.N,0,1,1,0,1,1,1,-0.015256379375868077,-0.15792997987442672
29,8,coinfection,P,4,5,76.30000000000001,12358.141163800403,942926.1707979708,N+P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.8.coinfection.P.5.N+P,0,1,1,1,1,1,1,-0.015256379375868077,-0.15792997987442672
29,8,coinfection,P,4,5,76.30000000000001,12358.141163800403,942926.1707979708,P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.8.coinfection.P.5.P,0,1,0,1,1,1,1,-0.015256379375868077,-0.15792997987442672
29,8,coinfection,N,4,5,187,34949.56411742593,6535568.489958649,low,10/6/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot,4.8.coinfection.N.5.low,1,0,0,0,1,1,1,0.9469100614370888,2.1781273001364427
29,8,coinfection,N,4,5,187,34949.56411742593,6535568.489958649,N,10/5/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot,4.8.coinfection.N.5.N,1,0,1,0,1,1,1,0.9469100614370888,2.1781273001364427
29,8,coinfection,N,4,5,187,34949.56411742593,6535568.489958649,N+P,10/5/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot,4.8.coinfection.N.5.N+P,1,0,1,1,1,1,1,0.9469100614370888,2.1781273001364427
29,8,coinfection,N,4,5,187,34949.56411742593,6535568.489958649,P,10/6/15,10/10/15,10/10/15,10/11/15,1,1,NA,NA,NA,shoot,4.8.coinfection.N.5.P,1,0,0,1,1,1,1,0.9469100614370888,2.1781273001364427
29,8,coinfection,N+P,2,3,71.3,95.48749933520999,6808.258702600472,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,2.8.coinfection.N+P.3.N,1,1,1,0,1,1,1,-0.5375215707044626,-0.5489482032295645
29,8,coinfection,N+P,2,3,71.3,95.48749933520999,6808.258702600472,N+P,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,2.8.coinfection.N+P.3.N+P,1,1,1,1,1,1,1,-0.5375215707044626,-0.5489482032295645
29,8,coinfection,N+P,4,5,164.5,54602.95780533655,8982186.558977863,low,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot,4.8.coinfection.N+P.5.low,1,1,0,0,1,1,1,1.7839461300995145,3.200084297450053
29,8,coinfection,N+P,4,5,164.5,54602.95780533655,8982186.558977863,N,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.8.coinfection.N+P.5.N,1,1,1,0,1,1,1,1.7839461300995145,3.200084297450053
29,8,coinfection,N+P,4,5,164.5,54602.95780533655,8982186.558977863,N+P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.8.coinfection.N+P.5.N+P,1,1,1,1,1,1,1,1.7839461300995145,3.200084297450053
29,8,coinfection,N+P,4,5,164.5,54602.95780533655,8982186.558977863,P,2/8/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot,4.8.coinfection.N+P.5.P,1,1,0,1,1,1,1,1.7839461300995145,3.200084297450053
29,8,RPV,low,2,3,73.5,53198.42751159781,3910084.4221024388,P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.8.RPV.low.3.P,0,0,0,1,0,1,1,1.724127325568492,1.0814576366296034
29,8,RPV,low,2,3,73.5,53198.42751159781,3910084.4221024388,low,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.8.RPV.low.3.low,0,0,0,0,0,1,1,1.724127325568492,1.0814576366296034
29,8,RPV,low,2,3,73.5,53198.42751159781,3910084.4221024388,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.8.RPV.low.3.N,0,0,1,0,0,1,1,1.724127325568492,1.0814576366296034
29,8,RPV,low,2,3,73.5,53198.42751159781,3910084.4221024388,N+P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.8.RPV.low.3.N+P,0,0,1,1,0,1,1,1.724127325568492,1.0814576366296034
29,8,RPV,low,3,4,142.4,2495.4211384564765,355347.97011620225,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.8.RPV.low.4.low,0,0,0,0,0,1,1,-0.4353086373943003,-0.40336250620919334
29,8,RPV,low,3,4,142.4,2495.4211384564765,355347.97011620225,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.8.RPV.low.4.N,0,0,1,0,0,1,1,-0.4353086373943003,-0.40336250620919334
29,8,RPV,low,3,4,142.4,2495.4211384564765,355347.97011620225,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.8.RPV.low.4.N+P,0,0,1,1,0,1,1,-0.4353086373943003,-0.40336250620919334
29,8,RPV,low,3,4,142.4,2495.4211384564765,355347.97011620225,P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.8.RPV.low.4.P,0,0,0,1,0,1,1,-0.4353086373943003,-0.40336250620919334
29,8,RPV,low,4,5,96.9,8914.540322642104,863818.9572640199,low,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.8.RPV.low.5.low,0,0,0,0,0,1,1,-0.16191899428592427,-0.19097321266695305
29,8,RPV,low,4,5,96.9,8914.540322642104,863818.9572640199,N,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.8.RPV.low.5.N,0,0,1,0,0,1,1,-0.16191899428592427,-0.19097321266695305
29,8,RPV,low,4,5,96.9,8914.540322642104,863818.9572640199,N+P,5,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot,4.8.RPV.low.5.N+P,0,0,1,1,0,0,0,-0.16191899428592427,-0.19097321266695305
29,8,RPV,low,4,5,96.9,8914.540322642104,863818.9572640199,P,5,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot,4.8.RPV.low.5.P,0,0,0,1,0,1,0,-0.16191899428592427,-0.19097321266695305
29,8,RPV,P,3,4,131.39999999999998,5036.1605956536505,661751.5022688896,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,3.8.RPV.P.4.N,0,1,1,0,0,1,1,-0.32709879839555184,-0.27537717100296283
29,8,RPV,P,3,4,131.39999999999998,5036.1605956536505,661751.5022688896,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,3.8.RPV.P.4.low,0,1,0,0,0,1,1,-0.32709879839555184,-0.27537717100296283
29,8,RPV,P,3,4,131.39999999999998,5036.1605956536505,661751.5022688896,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,3.8.RPV.P.4.P,0,1,0,1,0,1,1,-0.32709879839555184,-0.27537717100296283
29,8,RPV,P,4,5,119.9,9531.251392010168,1142797.0419020192,low,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,4.8.RPV.P.5.low,0,1,0,0,0,1,1,-0.13565333161200244,-0.07444353878645128
29,8,RPV,P,4,5,119.9,9531.251392010168,1142797.0419020192,N,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,4.8.RPV.P.5.N,0,1,1,0,0,1,1,-0.13565333161200244,-0.07444353878645128
29,8,RPV,P,4,5,119.9,9531.251392010168,1142797.0419020192,N+P,12/9/16,12/16/16,12/30/16,12/30/16,0,0.5,NA,NA,PAV and RPV ctrls didn't show up,shoot,4.8.RPV.P.5.N+P,0,1,1,1,0,1,0,-0.13565333161200244,-0.07444353878645128
29,8,RPV,P,4,5,119.9,9531.251392010168,1142797.0419020192,P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,4.8.RPV.P.5.P,0,1,0,1,0,1,1,-0.13565333161200244,-0.07444353878645128
29,8,RPV,N,3,4,186.70000000000002,10307.539147928068,1924417.5589181704,low,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,3.8.RPV.N.4.low,1,0,0,0,0,0,0,-0.10259131384130085,0.25204083027927243
29,8,RPV,N,3,4,186.70000000000002,10307.539147928068,1924417.5589181704,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.8.RPV.N.4.N,1,0,1,0,0,1,1,-0.10259131384130085,0.25204083027927243
29,8,RPV,N,3,4,186.70000000000002,10307.539147928068,1924417.5589181704,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.8.RPV.N.4.N+P,1,0,1,1,0,1,1,-0.10259131384130085,0.25204083027927243
29,8,RPV,N,3,4,186.70000000000002,10307.539147928068,1924417.5589181704,P,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,3.8.RPV.N.4.P,1,0,0,1,0,0,0,-0.10259131384130085,0.25204083027927243
29,8,RPV,N,4,5,131.20000000000002,7344.652074083326,963618.3521197324,low,10/6/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot,4.8.RPV.N.5.low,1,0,0,0,0,1,1,-0.22878037755029623,-0.14928681657925277
29,8,RPV,N,4,5,131.20000000000002,7344.652074083326,963618.3521197324,N,10/5/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot,4.8.RPV.N.5.N,1,0,1,0,0,1,1,-0.22878037755029623,-0.14928681657925277
29,8,RPV,N,4,5,131.20000000000002,7344.652074083326,963618.3521197324,N+P,10/6/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot,4.8.RPV.N.5.N+P,1,0,1,1,0,1,1,-0.22878037755029623,-0.14928681657925277
29,8,RPV,N,4,5,131.20000000000002,7344.652074083326,963618.3521197324,P,10/6/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot,4.8.RPV.N.5.P,1,0,0,1,0,1,1,-0.22878037755029623,-0.14928681657925277
29,8,RPV,N+P,2,3,152.2,2245.0788725427283,341701.00440100324,low,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.8.RPV.N+P.3.low,1,1,0,0,0,1,1,-0.4459706894250081,-0.4090628696134158
29,8,RPV,N+P,2,3,152.2,2245.0788725427283,341701.00440100324,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.8.RPV.N+P.3.N,1,1,1,0,0,1,1,-0.4459706894250081,-0.4090628696134158
29,8,RPV,N+P,2,3,152.2,2245.0788725427283,341701.00440100324,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.8.RPV.N+P.3.N+P,1,1,1,1,0,1,1,-0.4459706894250081,-0.4090628696134158
29,8,RPV,N+P,2,3,152.2,2245.0788725427283,341701.00440100324,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.8.RPV.N+P.3.P,1,1,0,1,0,1,1,-0.4459706894250081,-0.4090628696134158
29,8,RPV,N+P,3,4,204.8,5362.459226434362,1098231.6495737573,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,3.8.RPV.N+P.4.low,1,1,0,0,0,1,1,-0.3132017723930337,-0.09305858749577062
29,8,RPV,N+P,3,4,204.8,5362.459226434362,1098231.6495737573,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,3.8.RPV.N+P.4.N,1,1,1,0,0,1,1,-0.3132017723930337,-0.09305858749577062
29,8,RPV,N+P,3,4,204.8,5362.459226434362,1098231.6495737573,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,3.8.RPV.N+P.4.N+P,1,1,1,1,0,1,1,-0.3132017723930337,-0.09305858749577062
29,8,RPV,N+P,3,4,204.8,5362.459226434362,1098231.6495737573,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,3.8.RPV.N+P.4.P,1,1,0,1,0,1,1,-0.3132017723930337,-0.09305858749577062
29,8,RPV,N+P,4,5,202.2,673.722374990386,136226.66422305605,low,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot,4.8.RPV.N+P.5.low,1,1,0,0,0,1,1,-0.5128946052669545,-0.4948898903373444
29,8,RPV,N+P,4,5,202.2,673.722374990386,136226.66422305605,N,2/18/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot,4.8.RPV.N+P.5.N,1,1,1,0,0,0,0,-0.5128946052669545,-0.4948898903373444
29,8,RPV,N+P,4,5,202.2,673.722374990386,136226.66422305605,N+P,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot,4.8.RPV.N+P.5.N+P,1,1,1,1,0,1,1,-0.5128946052669545,-0.4948898903373444
5,1,coinfection,low,1,1,128.2,1557.3252158706434,199649.0926746165,low,8/13/15,8/19/15,8/21/15,8/21/15,0,1,NA,NA,NA,shoot,1.1.coinfection.low.1.low,0,0,0,0,1,1,1,-0.4752620487765039,-0.468398221955006
5,1,coinfection,low,1,1,128.2,1557.3252158706434,199649.0926746165,N,8/17/15,8/19/15,8/21/15,8/21/15,0.5,0.5,NA,Re-do from 8/13/15,NA,shoot,1.1.coinfection.low.1.N,0,0,1,0,1,1,0,-0.4752620487765039,-0.468398221955006
5,1,coinfection,low,1,1,128.2,1557.3252158706434,199649.0926746165,N+P,8/13/15,8/19/15,8/21/15,8/21/15,0.5,0,NA,NA,NA,shoot,1.1.coinfection.low.1.N+P,0,0,1,1,1,0,0,-0.4752620487765039,-0.468398221955006
5,1,coinfection,N+P,1,1,27.900000000000002,3525.343111517072,98357.07281132632,low,3/22/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot,1.1.coinfection.N+P.1.low,1,1,0,0,1,0,0,-0.39144436371977553,-0.5107080903329566
5,1,coinfection,N+P,1,1,27.900000000000002,3525.343111517072,98357.07281132632,N,3/22/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.1.coinfection.N+P.1.N,1,1,1,0,1,1,1,-0.39144436371977553,-0.5107080903329566
5,1,coinfection,N+P,1,1,27.900000000000002,3525.343111517072,98357.07281132632,N+P,3/22/16,3/25/16,3/25/16,3/26/16,0.5,0,NA,NA,NA,shoot,1.1.coinfection.N+P.1.N+P,1,1,1,1,1,0,0,-0.39144436371977553,-0.5107080903329566
5,1,coinfection,N+P,1,1,27.900000000000002,3525.343111517072,98357.07281132632,P,3/22/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot,1.1.coinfection.N+P.1.P,1,1,0,1,1,0,0,-0.39144436371977553,-0.5107080903329566
5,1,coinfection,P,1,1,68.4,148.88244353751335,10183.559137965914,N,8/18/15,8/19/15,8/21/15,8/21/15,0,1,NA,NA,NA,shoot,1.1.coinfection.P.1.N,0,1,1,0,1,1,1,-0.5352474853789833,-0.5475383338504258
5,1,coinfection,P,1,1,68.4,148.88244353751335,10183.559137965914,N+P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot,1.1.coinfection.P.1.N+P,0,1,1,1,1,1,1,-0.5352474853789833,-0.5475383338504258
5,1,coinfection,P,1,1,68.4,148.88244353751335,10183.559137965914,low,3/22/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot,1.1.coinfection.P.1.low,0,1,0,0,1,0,0,-0.5352474853789833,-0.5475383338504258
5,1,coinfection,P,1,1,68.4,148.88244353751335,10183.559137965914,P,3/22/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot,1.1.coinfection.P.1.P,0,1,0,1,1,0,0,-0.5352474853789833,-0.5475383338504258
5,1,RPV,low,1,1,48,340.18572997175175,16328.915038644085,N+P,5,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot,1.1.RPV.low.1.N+P,0,0,1,1,0,0,0,-0.5270998975708983,-0.5449714070614815
5,1,RPV,low,1,1,48,340.18572997175175,16328.915038644085,P,5,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot,1.1.RPV.low.1.P,0,0,0,1,0,0,0,-0.5270998975708983,-0.5449714070614815
5,1,RPV,low,1,1,48,340.18572997175175,16328.915038644085,low,9,4/14/15,4/17/15,4/17/15,0,0.5,NA,NA,NA,shoot,1.1.RPV.low.1.low,0,0,0,0,0,1,0,-0.5270998975708983,-0.5449714070614815
5,1,RPV,low,1,1,48,340.18572997175175,16328.915038644085,N,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,1.1.RPV.low.1.N,0,0,1,0,0,1,1,-0.5270998975708983,-0.5449714070614815
5,1,RPV,N,1,1,17.8,808.2528262830074,14386.900307837532,low,3/10/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot,1.1.RPV.N.1.low,1,0,0,0,0,0,0,-0.5071649668211208,-0.5457825902895321
5,1,RPV,N,1,1,17.8,808.2528262830074,14386.900307837532,N,3/10/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot,1.1.RPV.N.1.N,1,0,1,0,0,0,0,-0.5071649668211208,-0.5457825902895321
5,1,RPV,N,1,1,17.8,808.2528262830074,14386.900307837532,N+P,3/10/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot,1.1.RPV.N.1.N+P,1,0,1,1,0,0,0,-0.5071649668211208,-0.5457825902895321
5,1,RPV,N,1,1,17.8,808.2528262830074,14386.900307837532,P,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.1.RPV.N.1.P,1,0,0,1,0,1,1,-0.5071649668211208,-0.5457825902895321
5,1,RPV,N+P,1,1,60.5,147.6888032965589,8935.172599441812,low,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.1.RPV.N+P.1.low,1,1,0,0,0,1,1,-0.5352983223972893,-0.5480597872699652
5,1,RPV,N+P,1,1,60.5,147.6888032965589,8935.172599441812,N,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.1.RPV.N+P.1.N,1,1,1,0,0,1,1,-0.5352983223972893,-0.5480597872699652
5,1,RPV,N+P,1,1,60.5,147.6888032965589,8935.172599441812,N+P,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.1.RPV.N+P.1.N+P,1,1,1,1,0,1,1,-0.5352983223972893,-0.5480597872699652
5,1,RPV,N+P,1,1,60.5,147.6888032965589,8935.172599441812,P,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.1.RPV.N+P.1.P,1,1,0,1,0,1,1,-0.5352983223972893,-0.5480597872699652
5,1,RPV,P,1,1,82.6,447.60831301742695,36972.44665523946,low,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.1.RPV.P.1.low,0,1,0,0,0,1,1,-0.5225247805185479,-0.5363485648402183
5,1,RPV,P,1,1,82.6,447.60831301742695,36972.44665523946,N,3/10/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot,1.1.RPV.P.1.N,0,1,1,0,0,0,0,-0.5225247805185479,-0.5363485648402183
5,1,RPV,P,1,1,82.6,447.60831301742695,36972.44665523946,N+P,3/10/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot,1.1.RPV.P.1.N+P,0,1,1,1,0,1,0,-0.5225247805185479,-0.5363485648402183
5,1,RPV,P,1,1,82.6,447.60831301742695,36972.44665523946,P,3/10/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot,1.1.RPV.P.1.P,0,1,0,1,0,1,0,-0.5225247805185479,-0.5363485648402183
8,2,coinfection,low,1,1,59.400000000000006,69.06460155160877,4102.437332165562,N,3/22/16,3/25/16,3/25/16,3/26/16,0,0.5,NA,NA,NA,shoot,1.2.coinfection.low.1.N,0,0,1,0,1,1,0,-0.5386469192745195,-0.5500784299363856
8,2,coinfection,low,1,1,59.400000000000006,69.06460155160877,4102.437332165562,N+P,3/22/16,3/25/16,3/25/16,3/26/16,0,0.5,NA,NA,NA,shoot,1.2.coinfection.low.1.N+P,0,0,1,1,1,1,0,-0.5386469192745195,-0.5500784299363856
8,2,coinfection,N,1,1,45.400000000000006,556.0212284612742,25243.36377214185,N,3/22/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.2.coinfection.N.1.N,1,0,1,0,1,1,1,-0.5179074853085521,-0.5412478249561457
8,2,coinfection,N,1,1,45.400000000000006,556.0212284612742,25243.36377214185,N+P,3/22/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.2.coinfection.N.1.N+P,1,0,1,1,1,1,1,-0.5179074853085521,-0.5412478249561457
8,2,coinfection,N+P,1,1,75.39999999999999,2208.585811436342,166527.37018230016,low,3/22/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.2.coinfection.N+P.1.low,1,1,0,0,1,1,1,-0.44752492524234366,-0.48223322811829794
8,2,coinfection,N+P,1,1,75.39999999999999,2208.585811436342,166527.37018230016,N,3/22/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.2.coinfection.N+P.1.N,1,1,1,0,1,1,1,-0.44752492524234366,-0.48223322811829794
8,2,coinfection,N+P,1,1,75.39999999999999,2208.585811436342,166527.37018230016,N+P,3/22/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.2.coinfection.N+P.1.N+P,1,1,1,1,1,1,1,-0.44752492524234366,-0.48223322811829794
8,2,coinfection,N+P,1,1,75.39999999999999,2208.585811436342,166527.37018230016,P,3/22/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.2.coinfection.N+P.1.P,1,1,0,1,1,1,1,-0.44752492524234366,-0.48223322811829794
8,2,coinfection,P,1,1,43.1,4372.234720173793,188443.3164394905,low,8/13/15,8/19/15,8/21/15,8/21/15,0,1,NA,NA,NA,shoot,1.2.coinfection.P.1.low,0,1,0,0,1,1,1,-0.3553753349326876,-0.47307889589379054
8,2,coinfection,P,1,1,43.1,4372.234720173793,188443.3164394905,P,8/13/15,8/19/15,8/21/15,8/21/15,0,0,NA,NA,NA,shoot,1.2.coinfection.P.1.P,0,1,0,1,1,0,0,-0.3553753349326876,-0.47307889589379054
8,2,RPV,low,1,1,23.5,64.8201444713044,1523.2733950756535,low,12/9/16,12/16/16,12/30/16,12/30/16,0,0,NA,NA,PAV and RPV ctrls didn't show up,shoot,1.2.RPV.low.1.low,0,0,0,0,0,0,0,-0.5388276902764401,-0.5511557515936168
8,2,RPV,N,1,1,60.6,270.72433508542804,16405.89470617694,N,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,1.2.RPV.N.1.N,1,0,1,0,0,1,1,-0.5300582514217765,-0.5449392525086798
8,2,RPV,N,1,1,60.6,270.72433508542804,16405.89470617694,N+P,6,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot,1.2.RPV.N.1.N+P,1,0,1,1,0,1,0,-0.5300582514217765,-0.5449392525086798
8,2,RPV,N,1,1,60.6,270.72433508542804,16405.89470617694,P,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,1.2.RPV.N.1.P,1,0,0,1,0,1,1,-0.5300582514217765,-0.5449392525086798
8,2,RPV,N+P,1,1,107.69999999999999,4310.339689186742,464223.58452541206,low,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.2.RPV.N+P.1.low,1,1,0,0,0,1,1,-0.3580114381029513,-0.35788495603851456
8,2,RPV,N+P,1,1,107.69999999999999,4310.339689186742,464223.58452541206,N,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.2.RPV.N+P.1.N,1,1,1,0,0,1,1,-0.3580114381029513,-0.35788495603851456
8,2,RPV,N+P,1,1,107.69999999999999,4310.339689186742,464223.58452541206,N+P,3/10/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,1.2.RPV.N+P.1.N+P,1,1,1,1,0,1,1,-0.3580114381029513,-0.35788495603851456
