target,dpi,time,inoc,high_N,high_P,nutrient,round,replicate,sample,shoot_mass.g,root_mass.g,leaf_area.mm2,leaves,mass_ext.mg,PAVmin,PAVint,PAVslope,RPVmin,RPVint,RPVslope,q_group,tech_cycle,quant,quant_adj,quant_zero,co,log_quant,conc,log_conc,quant_rd,aphid_mass.mg,quant_t,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material,ID,high_N_t,high_P_t,t_up,t_dn,conc_s,quant_s
RPV,16,4,coinfection,0,0,low,2,3,24coinfectionlow3shoot,0.2307,0.0219,1318.572,2,48,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,29.96026611,1350955.7559549694,1350955.7559549694,0,1,14.116322867297981,28144.911582395198,10.24512185639009,1350956,92.5,2603404.321371556,low,2/24/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot,2.4.coinfection.low.3.low,0,0,1,1,0.6935558971896696,0.5667199089816635
RPV,16,4,coinfection,0,0,low,2,3,24coinfectionlow3shoot,0.2307,0.0219,1318.572,2,48,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,29.96026611,1350955.7559549694,1350955.7559549694,0,1,14.116322867297981,28144.911582395198,10.24512185639009,1350956,92.5,2603404.321371556,N,2/24/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot,2.4.coinfection.low.3.N,1,0,1,1,0.6935558971896696,0.5667199089816635
RPV,16,4,coinfection,0,0,low,2,3,24coinfectionlow3shoot,0.2307,0.0219,1318.572,2,48,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,29.96026611,1350955.7559549694,1350955.7559549694,0,1,14.116322867297981,28144.911582395198,10.24512185639009,1350956,92.5,2603404.321371556,N+P,2/24/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot,2.4.coinfection.low.3.N+P,1,1,1,1,0.6935558971896696,0.5667199089816635
RPV,16,4,coinfection,0,0,low,2,3,24coinfectionlow3shoot,0.2307,0.0219,1318.572,2,48,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,29.96026611,1350955.7559549694,1350955.7559549694,0,1,14.116322867297981,28144.911582395198,10.24512185639009,1350956,92.5,2603404.321371556,P,2/24/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot,2.4.coinfection.low.3.P,0,1,1,1,0.6935558971896696,0.5667199089816635
RPV,16,4,coinfection,0,0,low,4,5,44coinfectionlow5shoot,0.2351,0.0119,1381.174,2,47,2800,50.86659032166355,-3.2532892863333336,2800,49.73738099187795,-3.558046975999998,21,30.145103453333334,320973.818117403,320973.818117403,0,1,12.679114835288484,6829.230172710702,8.828967233578425,320974,93.7,639898.8671829929,low,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot,4.4.coinfection.low.5.low,0,0,0,0,-0.23772574245632397,-0.27429873711858926
RPV,16,4,coinfection,0,0,low,4,5,44coinfectionlow5shoot,0.2351,0.0119,1381.174,2,47,2800,50.86659032166355,-3.2532892863333336,2800,49.73738099187795,-3.558046975999998,21,30.145103453333334,320973.818117403,320973.818117403,0,1,12.679114835288484,6829.230172710702,8.828967233578425,320974,93.7,639898.8671829929,N,2/9/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot,4.4.coinfection.low.5.N,1,0,1,1,-0.23772574245632397,-0.27429873711858926
RPV,16,4,coinfection,0,0,low,4,5,44coinfectionlow5shoot,0.2351,0.0119,1381.174,2,47,2800,50.86659032166355,-3.2532892863333336,2800,49.73738099187795,-3.558046975999998,21,30.145103453333334,320973.818117403,320973.818117403,0,1,12.679114835288484,6829.230172710702,8.828967233578425,320974,93.7,639898.8671829929,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,0,NA,NA,NA,shoot,4.4.coinfection.low.5.P,0,1,1,0,-0.23772574245632397,-0.27429873711858926
RPV,16,4,coinfection,0,1,P,4,5,44coinfectionP5shoot,0.2166,0.0104,1132.831,2,50.7,2800,54.443033163112105,-3.0831486584444425,28000,54.8519049823941,-3.428139813999994,04,38.91213735,44635.89325294286,44635.89325294286,0,1,10.706293595801318,880.3923718529162,6.78036768520418,44636,86.9,76506.09711401843,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.4.coinfection.P.5.low,0,0,1,1,-0.4976303316970817,-0.5156139948355035
RPV,16,4,coinfection,0,1,P,4,5,44coinfectionP5shoot,0.2166,0.0104,1132.831,2,50.7,2800,54.443033163112105,-3.0831486584444425,28000,54.8519049823941,-3.428139813999994,04,38.91213735,44635.89325294286,44635.89325294286,0,1,10.706293595801318,880.3923718529162,6.78036768520418,44636,86.9,76506.09711401843,N,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.4.coinfection.P.5.N,1,0,1,1,-0.4976303316970817,-0.5156139948355035
RPV,16,4,coinfection,0,1,P,4,5,44coinfectionP5shoot,0.2166,0.0104,1132.831,2,50.7,2800,54.443033163112105,-3.0831486584444425,28000,54.8519049823941,-3.428139813999994,04,38.91213735,44635.89325294286,44635.89325294286,0,1,10.706293595801318,880.3923718529162,6.78036768520418,44636,86.9,76506.09711401843,N+P,1/28/16,2/1/16,2/1/16,2/1/16,1,0.5,NA,NA,NA,shoot,4.4.coinfection.P.5.N+P,1,1,1,1,-0.4976303316970817,-0.5156139948355035
RPV,16,4,coinfection,0,1,P,4,5,44coinfectionP5shoot,0.2166,0.0104,1132.831,2,50.7,2800,54.443033163112105,-3.0831486584444425,28000,54.8519049823941,-3.428139813999994,04,38.91213735,44635.89325294286,44635.89325294286,0,1,10.706293595801318,880.3923718529162,6.78036768520418,44636,86.9,76506.09711401843,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0.5,NA,NA,NA,shoot,4.4.coinfection.P.5.P,0,1,0,0,-0.4976303316970817,-0.5156139948355035
RPV,16,4,coinfection,1,0,N,2,3,24coinfectionN3shoot,0.1457,0.208,726.109,1,45.9,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,38.26490529,90614.63255715954,90614.63255715954,0,1,11.414370986243595,1974.1750012453058,7.587905869177096,90615,58.2,114896.9850724768,N,2/24/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot,2.4.coinfection.N.3.N,1,0,0,0,-0.44984299330807515,-0.4991702143792113
RPV,16,4,coinfection,1,0,N,2,3,24coinfectionN3shoot,0.1457,0.208,726.109,1,45.9,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,38.26490529,90614.63255715954,90614.63255715954,0,1,11.414370986243595,1974.1750012453058,7.587905869177096,90615,58.2,114896.9850724768,N+P,2/24/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot,2.4.coinfection.N.3.N+P,1,1,0,0,-0.44984299330807515,-0.4991702143792113
RPV,16,4,coinfection,1,0,N,4,5,44coinfectionN5shoot,0.2694,0.012,1388.24,3,48.7,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,34.334767660000004,1328326.1772390846,1328326.1772390846,0,1,14.099430194250871,27275.69152441652,10.213751164162327,1328326,107.80000000000001,2940319.5463321013,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.4.coinfection.N.5.N,1,0,1,1,0.6555796924768431,0.7110291523007649
RPV,16,4,coinfection,1,0,N,4,5,44coinfectionN5shoot,0.2694,0.012,1388.24,3,48.7,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,34.334767660000004,1328326.1772390846,1328326.1772390846,0,1,14.099430194250871,27275.69152441652,10.213751164162327,1328326,107.80000000000001,2940319.5463321013,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.4.coinfection.N.5.N+P,1,1,1,1,0.6555796924768431,0.7110291523007649
RPV,16,4,coinfection,1,0,N,4,5,44coinfectionN5shoot,0.2694,0.012,1388.24,3,48.7,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,34.334767660000004,1328326.1772390846,1328326.1772390846,0,1,14.099430194250871,27275.69152441652,10.213751164162327,1328326,107.80000000000001,2940319.5463321013,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot,4.4.coinfection.N.5.P,0,1,1,0,0.6555796924768431,0.7110291523007649
RPV,16,4,coinfection,1,1,N+P,2,3,24coinfectionN+P3shoot,0.1276,0.0199,826.153,2,47.9,2800,50.87939654581369,-3.364814314000001,2800,51.71905653844353,-3.58935585048148,18,27.559696196666668,5380647.50888472,5380647.50888472,0,1,15.498319279707195,112330.84569696701,11.629203775290325,5380648,51,5728873.130545317,N,12/15/15,1/6/16,1/7/16,1/7/16,1,1,NA,NA,PAV ctrl didn't show up,shoot,2.4.coinfection.N+P.3.N,1,0,1,1,4.371637458388443,1.9054366111495067
RPV,16,4,coinfection,1,1,N+P,2,3,24coinfectionN+P3shoot,0.1276,0.0199,826.153,2,47.9,2800,50.87939654581369,-3.364814314000001,2800,51.71905653844353,-3.58935585048148,18,27.559696196666668,5380647.50888472,5380647.50888472,0,1,15.498319279707195,112330.84569696701,11.629203775290325,5380648,51,5728873.130545317,N+P,12/15/15,1/6/16,1/7/16,1/7/16,0,1,NA,NA,PAV ctrl didn't show up,shoot,2.4.coinfection.N+P.3.N+P,1,1,0,0,4.371637458388443,1.9054366111495067
RPV,16,4,coinfection,1,1,N+P,2,3,24coinfectionN+P3shoot,0.1276,0.0199,826.153,2,47.9,2800,50.87939654581369,-3.364814314000001,2800,51.71905653844353,-3.58935585048148,18,27.559696196666668,5380647.50888472,5380647.50888472,0,1,15.498319279707195,112330.84569696701,11.629203775290325,5380648,51,5728873.130545317,P,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot,2.4.coinfection.N+P.3.P,0,1,0,0,4.371637458388443,1.9054366111495067
RPV,16,4,coinfection,1,1,N+P,4,5,44coinfectionN+P5shoot,0.4513,0.0197,1792.659,3,47.2,2800,52.9517160275321,-3.5594708759999985,2800,50.16044780753552,-3.3807856236666654,23,33.25092569666667,100381.72229158542,100381.72229158542,0,1,11.516735420778264,2126.7314044827417,7.662341528186754,100382,180.5,383875.0185091349,low,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.4.coinfection.N+P.5.low,0,0,0,0,-0.44317780749417446,-0.3839601745858192
RPV,16,4,coinfection,1,1,N+P,4,5,44coinfectionN+P5shoot,0.4513,0.0197,1792.659,3,47.2,2800,52.9517160275321,-3.5594708759999985,2800,50.16044780753552,-3.3807856236666654,23,33.25092569666667,100381.72229158542,100381.72229158542,0,1,11.516735420778264,2126.7314044827417,7.662341528186754,100382,180.5,383875.0185091349,N,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot,4.4.coinfection.N+P.5.N,1,0,0,0,-0.44317780749417446,-0.3839601745858192
RPV,16,4,coinfection,1,1,N+P,4,5,44coinfectionN+P5shoot,0.4513,0.0197,1792.659,3,47.2,2800,52.9517160275321,-3.5594708759999985,2800,50.16044780753552,-3.3807856236666654,23,33.25092569666667,100381.72229158542,100381.72229158542,0,1,11.516735420778264,2126.7314044827417,7.662341528186754,100382,180.5,383875.0185091349,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.4.coinfection.N+P.5.N+P,1,1,0,0,-0.44317780749417446,-0.3839601745858192
RPV,16,4,coinfection,1,1,N+P,4,5,44coinfectionN+P5shoot,0.4513,0.0197,1792.659,3,47.2,2800,52.9517160275321,-3.5594708759999985,2800,50.16044780753552,-3.3807856236666654,23,33.25092569666667,100381.72229158542,100381.72229158542,0,1,11.516735420778264,2126.7314044827417,7.662341528186754,100382,180.5,383875.0185091349,P,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0.5,NA,NA,NA,shoot,4.4.coinfection.N+P.5.P,0,1,1,0,-0.44317780749417446,-0.3839601745858192
RPV,16,4,RPV,0,0,low,2,3,24RPVlow3shoot,0.1066,0.0145,603.204,3,45.3,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.989270526666665,412308.6048103183,412308.6048103183,0,0,12.929527388742352,9101.73520552579,9.116220356253365,412309,42.7,388644.0932759513,low,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.4.RPV.low.3.low,0,0,0,0,-0.13844004886820926,-0.3819174602175027
RPV,16,4,RPV,0,0,low,2,3,24RPVlow3shoot,0.1066,0.0145,603.204,3,45.3,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.989270526666665,412308.6048103183,412308.6048103183,0,0,12.929527388742352,9101.73520552579,9.116220356253365,412309,42.7,388644.0932759513,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.4.RPV.low.3.N,1,0,0,0,-0.13844004886820926,-0.3819174602175027
RPV,16,4,RPV,0,0,low,2,3,24RPVlow3shoot,0.1066,0.0145,603.204,3,45.3,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.989270526666665,412308.6048103183,412308.6048103183,0,0,12.929527388742352,9101.73520552579,9.116220356253365,412309,42.7,388644.0932759513,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.4.RPV.low.3.N+P,1,1,0,0,-0.13844004886820926,-0.3819174602175027
RPV,16,4,RPV,0,0,low,2,3,24RPVlow3shoot,0.1066,0.0145,603.204,3,45.3,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.989270526666665,412308.6048103183,412308.6048103183,0,0,12.929527388742352,9101.73520552579,9.116220356253365,412309,42.7,388644.0932759513,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.4.RPV.low.3.P,0,1,0,0,-0.13844004886820926,-0.3819174602175027
RPV,16,4,RPV,0,1,P,2,3,24RPVP3shoot,0.1515,0.0197,878.534,2,19.3,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,33.215218863333334,80321.76613771966,80321.76613771966,0,0,11.293795923450237,4161.7495408144905,8.333690827539398,80322,61.3,255115.24685192827,low,4/6/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot,2.4.RPV.P.3.low,0,0,0,0,-0.3542679110528007,-0.439111215088568
RPV,16,4,RPV,0,1,P,2,3,24RPVP3shoot,0.1515,0.0197,878.534,2,19.3,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,33.215218863333334,80321.76613771966,80321.76613771966,0,0,11.293795923450237,4161.7495408144905,8.333690827539398,80322,61.3,255115.24685192827,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.4.RPV.P.3.N,1,0,0,0,-0.3542679110528007,-0.439111215088568
RPV,16,4,RPV,0,1,P,2,3,24RPVP3shoot,0.1515,0.0197,878.534,2,19.3,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,33.215218863333334,80321.76613771966,80321.76613771966,0,0,11.293795923450237,4161.7495408144905,8.333690827539398,80322,61.3,255115.24685192827,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.4.RPV.P.3.N+P,1,1,0,0,-0.3542679110528007,-0.439111215088568
RPV,16,4,RPV,0,1,P,2,3,24RPVP3shoot,0.1515,0.0197,878.534,2,19.3,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,33.215218863333334,80321.76613771966,80321.76613771966,0,0,11.293795923450237,4161.7495408144905,8.333690827539398,80322,61.3,255115.24685192827,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.4.RPV.P.3.P,0,1,0,0,-0.3542679110528007,-0.439111215088568
RPV,16,4,RPV,1,0,N,4,5,44RPVN5shoot,0.3178,0.0106,1611.092,3,50.9,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,34.17601903333333,366428.2382869342,366428.2382869342,0,0,12.811557978372816,7198.983070470221,8.881695054816339,366428,127,914270.849949718,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N.5.low,0,0,0,0,-0.22157124669936948,-0.15677833350469988
RPV,16,4,RPV,1,0,N,4,5,44RPVN5shoot,0.3178,0.0106,1611.092,3,50.9,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,34.17601903333333,366428.2382869342,366428.2382869342,0,0,12.811557978372816,7198.983070470221,8.881695054816339,366428,127,914270.849949718,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N.5.N,1,0,0,0,-0.22157124669936948,-0.15677833350469988
RPV,16,4,RPV,1,0,N,4,5,44RPVN5shoot,0.3178,0.0106,1611.092,3,50.9,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,34.17601903333333,366428.2382869342,366428.2382869342,0,0,12.811557978372816,7198.983070470221,8.881695054816339,366428,127,914270.849949718,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N.5.N+P,1,1,0,0,-0.22157124669936948,-0.15677833350469988
RPV,16,4,RPV,1,0,N,4,5,44RPVN5shoot,0.3178,0.0106,1611.092,3,50.9,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,34.17601903333333,366428.2382869342,366428.2382869342,0,0,12.811557978372816,7198.983070470221,8.881695054816339,366428,127,914270.849949718,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N.5.P,0,1,0,0,-0.22157124669936948,-0.15677833350469988
RPV,16,4,RPV,1,1,N+P,2,3,24RPVN+P3shoot,0.2813,0.0198,1614.629,3,48.7,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,28.901891073333335,1917765.4796401109,1917765.4796401109,0,0,14.466671253560632,39379.16795975587,10.580992223472087,1917765,112.9,4445908.062656438,N+P,12/15/15,1/6/16,1/7/16,1/7/16,0,0.5,NA,NA,PAV ctrl didn't show up,shoot,2.4.RPV.N+P.3.N+P,1,1,0,0,1.1843803047339914,1.3559104857760838
RPV,16,4,RPV,1,1,N+P,2,3,24RPVN+P3shoot,0.2813,0.0198,1614.629,3,48.7,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,28.901891073333335,1917765.4796401109,1917765.4796401109,0,0,14.466671253560632,39379.16795975587,10.580992223472087,1917765,112.9,4445908.062656438,low,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot,2.4.RPV.N+P.3.low,0,0,0,0,1.1843803047339914,1.3559104857760838
RPV,16,4,RPV,1,1,N+P,2,3,24RPVN+P3shoot,0.2813,0.0198,1614.629,3,48.7,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,28.901891073333335,1917765.4796401109,1917765.4796401109,0,0,14.466671253560632,39379.16795975587,10.580992223472087,1917765,112.9,4445908.062656438,N,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot,2.4.RPV.N+P.3.N,1,0,0,0,1.1843803047339914,1.3559104857760838
RPV,16,4,RPV,1,1,N+P,2,3,24RPVN+P3shoot,0.2813,0.0198,1614.629,3,48.7,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,28.901891073333335,1917765.4796401109,1917765.4796401109,0,0,14.466671253560632,39379.16795975587,10.580992223472087,1917765,112.9,4445908.062656438,P,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot,2.4.RPV.N+P.3.P,0,1,0,0,1.1843803047339914,1.3559104857760838
RPV,16,4,RPV,1,1,N+P,4,5,44RPVN+P5shoot,0.3607,0.014,1806.741,2,47.8,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,34.00892003333333,65441.5481643316,65441.5481643316,0,0,11.088912628764692,1369.070045278904,7.221886989267281,65442,144,197146.08652016218,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N+P.5.low,0,0,0,0,-0.47628001517566027,-0.46394086077852004
RPV,16,4,RPV,1,1,N+P,4,5,44RPVN+P5shoot,0.3607,0.014,1806.741,2,47.8,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,34.00892003333333,65441.5481643316,65441.5481643316,0,0,11.088912628764692,1369.070045278904,7.221886989267281,65442,144,197146.08652016218,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N+P.5.N,1,0,0,0,-0.47628001517566027,-0.46394086077852004
RPV,16,4,RPV,1,1,N+P,4,5,44RPVN+P5shoot,0.3607,0.014,1806.741,2,47.8,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,34.00892003333333,65441.5481643316,65441.5481643316,0,0,11.088912628764692,1369.070045278904,7.221886989267281,65442,144,197146.08652016218,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N+P.5.N+P,1,1,0,0,-0.47628001517566027,-0.46394086077852004
RPV,16,4,RPV,1,1,N+P,4,5,44RPVN+P5shoot,0.3607,0.014,1806.741,2,47.8,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,34.00892003333333,65441.5481643316,65441.5481643316,0,0,11.088912628764692,1369.070045278904,7.221886989267281,65442,144,197146.08652016218,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N+P.5.P,0,1,0,0,-0.47628001517566027,-0.46394086077852004
RPV,19,5,coinfection,0,0,low,2,3,25coinfectionlow3shoot,0.0877,0.0116,644.579,2,41.3,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,30.011493686666668,3913943.5223077075,3913943.5223077075,0,1,15.18005599717327,94768.60828832223,11.459193497206282,3913944,35.3,3345331.8725777743,low,2/24/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot,2.5.coinfection.low.3.low,0,0,1,1,3.6043437024241576,0.8845060925081021
RPV,19,5,coinfection,0,0,low,2,3,25coinfectionlow3shoot,0.0877,0.0116,644.579,2,41.3,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,30.011493686666668,3913943.5223077075,3913943.5223077075,0,1,15.18005599717327,94768.60828832223,11.459193497206282,3913944,35.3,3345331.8725777743,N,2/24/16,2/26/16,2/26/16,2/26/16,0,0,NA,NA,RT ctrl positive for RPV,shoot,2.5.coinfection.low.3.N,1,0,0,0,3.6043437024241576,0.8845060925081021
RPV,19,5,coinfection,0,0,low,2,3,25coinfectionlow3shoot,0.0877,0.0116,644.579,2,41.3,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,30.011493686666668,3913943.5223077075,3913943.5223077075,0,1,15.18005599717327,94768.60828832223,11.459193497206282,3913944,35.3,3345331.8725777743,N+P,2/24/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot,2.5.coinfection.low.3.N+P,1,1,0,0,3.6043437024241576,0.8845060925081021
RPV,19,5,coinfection,0,0,low,3,4,35coinfectionlow4shoot,0.1933,0.0331,1173.328,2,46.1,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,33.68688075,118511.27451120959,118511.27451120959,0,1,11.682763378585973,2570.74348180498,7.85195042858337,118511,76.89999999999999,197690.17375080293,low,3/1/16,3/4/16,3/5/16,3/5/16,1,0,NA,NA,NA,shoot,3.5.coinfection.low.4.low,0,0,1,1,-0.42377892985832233,-0.4637078145676741
RPV,19,5,coinfection,0,0,low,3,4,35coinfectionlow4shoot,0.1933,0.0331,1173.328,2,46.1,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,33.68688075,118511.27451120959,118511.27451120959,0,1,11.682763378585973,2570.74348180498,7.85195042858337,118511,76.89999999999999,197690.17375080293,N,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.5.coinfection.low.4.N,1,0,1,1,-0.42377892985832233,-0.4637078145676741
RPV,19,5,coinfection,0,0,low,3,4,35coinfectionlow4shoot,0.1933,0.0331,1173.328,2,46.1,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,33.68688075,118511.27451120959,118511.27451120959,0,1,11.682763378585973,2570.74348180498,7.85195042858337,118511,76.89999999999999,197690.17375080293,N+P,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.5.coinfection.low.4.N+P,1,1,1,1,-0.42377892985832233,-0.4637078145676741
RPV,19,5,coinfection,0,0,low,3,4,35coinfectionlow4shoot,0.1933,0.0331,1173.328,2,46.1,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,33.68688075,118511.27451120959,118511.27451120959,0,1,11.682763378585973,2570.74348180498,7.85195042858337,118511,76.89999999999999,197690.17375080293,P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.5.coinfection.low.4.P,0,1,0,0,-0.42377892985832233,-0.4637078145676741
RPV,19,5,coinfection,0,0,low,4,5,45coinfectionlow5shoot,0.2412,0.0783,1369.179,2,51.3,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,36.819014233333334,243336.3143660585,243336.3143660585,0,1,12.402199775200842,4743.39794085884,8.464509023024117,243336,96.69999999999999,458686.5808810498,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.5.coinfection.low.5.low,0,0,1,1,-0.32885570558398247,-0.3519165055629216
RPV,19,5,coinfection,0,0,low,4,5,45coinfectionlow5shoot,0.2412,0.0783,1369.179,2,51.3,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,36.819014233333334,243336.3143660585,243336.3143660585,0,1,12.402199775200842,4743.39794085884,8.464509023024117,243336,96.69999999999999,458686.5808810498,N,1/28/16,2/1/16,2/1/16,2/1/16,0.5,1,NA,NA,NA,shoot,4.5.coinfection.low.5.N,1,0,1,0,-0.32885570558398247,-0.3519165055629216
